group_id,suspicious,severity,group_size,label_min,label_max,label_range,label_mean,rel_range,max_min_ratio,fc_values_in_group,type_values_in_group,source_row,Ref.No.,fc (MPa),type (规格备注),试件标号,fy (MPa),fcy150,R再生骨料取代率(%),b (mm),h (mm),t (mm),r0 (mm),L (mm),e1 (mm),e2 (mm),Nexp (kN)
1555,Y,medium,16,960.87,1400.03,439.16,1178.465,0.372654,1.457044,41,Cylinder 100x200,2142,"Structural behavior of concrete-filled steel tube short columns stiffened by external and internal continuous spirals, Salih K. Alrebeh; Talha Ekmekyapar, Structures, 2019",41,Cylinder 100x200,C-ES-5.6-7,380,39.18,0,114.3,114.3,3.05,57.15,320,0,0,1160.94
1555,Y,medium,16,960.87,1400.03,439.16,1178.465,0.372654,1.457044,41,Cylinder 100x200,2132,"Structural behavior of concrete-filled steel tube short columns stiffened by external and internal continuous spirals, Salih K. Alrebeh; Talha Ekmekyapar, Structures, 2019",41,Cylinder 100x200,C-IS-8-3-W,380,39.18,0,114.3,114.3,3.05,57.15,320,0,0,1128.69
1555,Y,medium,16,960.87,1400.03,439.16,1178.465,0.372654,1.457044,41,Cylinder 100x200,2137,"Structural behavior of concrete-filled steel tube short columns stiffened by external and internal continuous spirals, Salih K. Alrebeh; Talha Ekmekyapar, Structures, 2019",41,Cylinder 100x200,C-IS-5.6-5,380,39.18,0,114.3,114.3,3.05,57.15,320,0,0,1103.67
1555,Y,medium,16,960.87,1400.03,439.16,1178.465,0.372654,1.457044,41,Cylinder 100x200,2135,"Structural behavior of concrete-filled steel tube short columns stiffened by external and internal continuous spirals, Salih K. Alrebeh; Talha Ekmekyapar, Structures, 2019",41,Cylinder 100x200,C-IS-8-3,380,39.18,0,114.3,114.3,3.05,57.15,320,0,0,1098.21
1555,Y,medium,16,960.87,1400.03,439.16,1178.465,0.372654,1.457044,41,Cylinder 100x200,2141,"Structural behavior of concrete-filled steel tube short columns stiffened by external and internal continuous spirals, Salih K. Alrebeh; Talha Ekmekyapar, Structures, 2019",41,Cylinder 100x200,C-ES-8-3,380,39.18,0,114.3,114.3,3.05,57.15,320,0,0,1090.9
1555,Y,medium,16,960.87,1400.03,439.16,1178.465,0.372654,1.457044,41,Cylinder 100x200,2143,"Structural behavior of concrete-filled steel tube short columns stiffened by external and internal continuous spirals, Salih K. Alrebeh; Talha Ekmekyapar, Structures, 2019",41,Cylinder 100x200,C-ES-5.6-5,380,39.18,0,114.3,114.3,3.05,57.15,320,0,0,1069.72
1555,Y,medium,16,960.87,1400.03,439.16,1178.465,0.372654,1.457044,41,Cylinder 100x200,2138,"Structural behavior of concrete-filled steel tube short columns stiffened by external and internal continuous spirals, Salih K. Alrebeh; Talha Ekmekyapar, Structures, 2019",41,Cylinder 100x200,C-IS-5.6-3,380,39.18,0,114.3,114.3,3.05,57.15,320,0,0,1043.12
1555,Y,medium,16,960.87,1400.03,439.16,1178.465,0.372654,1.457044,41,Cylinder 100x200,2144,"Structural behavior of concrete-filled steel tube short columns stiffened by external and internal continuous spirals, Salih K. Alrebeh; Talha Ekmekyapar, Structures, 2019",41,Cylinder 100x200,C-ES-5.6-3,380,39.18,0,114.3,114.3,3.05,57.15,320,0,0,1024.68
1555,Y,medium,16,960.87,1400.03,439.16,1178.465,0.372654,1.457044,41,Cylinder 100x200,2145,"Structural behavior of concrete-filled steel tube short columns stiffened by external and internal continuous spirals, Salih K. Alrebeh; Talha Ekmekyapar, Structures, 2019",41,Cylinder 100x200,C-S0,380,39.18,0,114.3,114.3,3.05,57.15,320,0,0,960.87
3040,Y,medium,5,2454.1,3534.9,1080.8,2943.46,0.367187,1.440406,47.8,fck150,4266,"Engineering Structures | Experimental behaviour of concrete-filled double-skin corrugated steel tubes under eccentric compression | Bo Lu, Hua Yang, Yong Fang | 2025",47.8,fck150,C-1.6-0.4-2%-50,306.1,47.8,0,413,413,1.55,206.5,1200,100,100,3534.9
3040,Y,medium,5,2454.1,3534.9,1080.8,2943.46,0.367187,1.440406,47.8,fck150,4265,"Engineering Structures | Experimental behaviour of concrete-filled double-skin corrugated steel tubes under eccentric compression | Bo Lu, Hua Yang, Yong Fang | 2025",47.8,fck150,C-1.6-0.6-3%-50,306.1,47.8,0,413,413,1.55,206.5,1200,100,100,3045.9
3040,Y,medium,5,2454.1,3534.9,1080.8,2943.46,0.367187,1.440406,47.8,fck150,4261,"Engineering Structures | Experimental behaviour of concrete-filled double-skin corrugated steel tubes under eccentric compression | Bo Lu, Hua Yang, Yong Fang | 2025",47.8,fck150,C-1.6-0.6-2%-50,306.1,47.8,0,413,413,1.55,206.5,1200,100,100,2895.1
3040,Y,medium,5,2454.1,3534.9,1080.8,2943.46,0.367187,1.440406,47.8,fck150,4263,"Engineering Structures | Experimental behaviour of concrete-filled double-skin corrugated steel tubes under eccentric compression | Bo Lu, Hua Yang, Yong Fang | 2025",47.8,fck150,C-1.6-0.6-1%-50,306.1,47.8,0,413,413,1.55,206.5,1200,100,100,2787.3
3040,Y,medium,5,2454.1,3534.9,1080.8,2943.46,0.367187,1.440406,47.8,fck150,4268,"Engineering Structures | Experimental behaviour of concrete-filled double-skin corrugated steel tubes under eccentric compression | Bo Lu, Hua Yang, Yong Fang | 2025",47.8,fck150,C-1.6-0.7-2%-50,306.1,47.8,0,413,413,1.55,206.5,1200,100,100,2454.1
2773,Y,medium,6,1130.0,1610.0,480.0,1318.3333,0.364096,1.424779,56,Cube 150,3934,"脱空钢管混凝土构件力学性能研究, 唐述, Guangzhou University, 2011",56,Cube 150,Seh-20-0,330,47.666,0,168,168,5,84,500,20,20,1610
2773,Y,medium,6,1130.0,1610.0,480.0,1318.3333,0.364096,1.424779,56,Cube 150,3935,"脱空钢管混凝土构件力学性能研究, 唐述, Guangzhou University, 2011",56,Cube 150,SehA-20-4,330,47.666,0,168,168,5,84,500,20,20,1410
2773,Y,medium,6,1130.0,1610.0,480.0,1318.3333,0.364096,1.424779,56,Cube 150,3936,"脱空钢管混凝土构件力学性能研究, 唐述, Guangzhou University, 2011",56,Cube 150,SehA-20-8,330,47.666,0,168,168,5,84,500,20,20,1300
2773,Y,medium,6,1130.0,1610.0,480.0,1318.3333,0.364096,1.424779,56,Cube 150,3937,"脱空钢管混凝土构件力学性能研究, 唐述, Guangzhou University, 2011",56,Cube 150,SehA-20-12,330,47.666,0,168,168,5,84,500,20,20,1260
2773,Y,medium,6,1130.0,1610.0,480.0,1318.3333,0.364096,1.424779,56,Cube 150,3938,"脱空钢管混凝土构件力学性能研究, 唐述, Guangzhou University, 2011",56,Cube 150,SehA-20-18,330,47.666,0,168,168,5,84,500,20,20,1200
2773,Y,medium,6,1130.0,1610.0,480.0,1318.3333,0.364096,1.424779,56,Cube 150,3939,"脱空钢管混凝土构件力学性能研究, 唐述, Guangzhou University, 2011",56,Cube 150,SehA-20-26,330,47.666,0,168,168,5,84,500,20,20,1130
3656,Y,medium,3,1420.0,2088.0,668.0,1843.6667,0.362321,1.470423,48.3,"fcu,150",5215,"建筑结构学报 | 衬管加劲薄壁方钢管混凝土柱偏压性能及承载力研究 | 王宣鼎, 刘界鹏, 周绪红... | 2024",48.3,"fcu,150",SO-160-42,424.7,40.49,0,240,240,1.46,0,720,50,50,2088
3656,Y,medium,3,1420.0,2088.0,668.0,1843.6667,0.362321,1.470423,48.3,"fcu,150",5099,"建筑结构学报 | 衬管加劲薄壁方钢管混凝土柱偏压性能及承载力研究 | 王宣鼎, 刘界鹏, 周绪红... | 2024",48.3,"fcu,150",SC-160-42,424.7,40.49,0,240,240,1.46,0,720,50,50,2023
3656,Y,medium,3,1420.0,2088.0,668.0,1843.6667,0.362321,1.470423,48.3,"fcu,150",5095,"建筑结构学报 | 衬管加劲薄壁方钢管混凝土柱偏压性能及承载力研究 | 王宣鼎, 刘界鹏, 周绪红... | 2024",48.3,"fcu,150",SU-160-42,424.7,40.49,0,240,240,1.46,0,720,50,50,1420
1085,Y,medium,4,730.0,1046.0,316.0,881.0,0.358683,1.432877,62.8,cube,1464,"Experimental behaviour of tapered CFST columns under combined compression and bending, Qing-Xin Ren; Lin-Hai Han; Chao Hou; You-Xing Hua, Unknown, 2016",62.8,cube,sc2-1,389.3,54.08,0,160,160,2.92,0,1386,40,40,1046
1085,Y,medium,4,730.0,1046.0,316.0,881.0,0.358683,1.432877,62.8,cube,1465,"Experimental behaviour of tapered CFST columns under combined compression and bending, Qing-Xin Ren; Lin-Hai Han; Chao Hou; You-Xing Hua, Unknown, 2016",62.8,cube,sc2-2,389.3,54.08,0,160,160,2.92,0,1386,40,40,1012
1085,Y,medium,4,730.0,1046.0,316.0,881.0,0.358683,1.432877,62.8,cube,1842,"Experimental behaviour of tapered CFST columns under combined compression and bending, Qing-Xin Ren; Lin-Hai Han; Chao Hou; You-Xing Hua, Journal of Constructional Steel Research, 2017",62.8,cube,sc1-1,389.3,54.08,0,160,160,2.92,0,1386,40,40,736
1085,Y,medium,4,730.0,1046.0,316.0,881.0,0.358683,1.432877,62.8,cube,1843,"Experimental behaviour of tapered CFST columns under combined compression and bending, Qing-Xin Ren; Lin-Hai Han; Chao Hou; You-Xing Hua, Journal of Constructional Steel Research, 2017",62.8,cube,sc1-2,389.3,54.08,0,160,160,2.92,0,1386,40,40,730
716,Y,medium,3,5600.0,8170.0,2570.0,7216.0,0.356153,1.458929,39.82,prism,1002,"Axial load behavior of square CFT stub column with binding bars, Jian Cai; Zhen-Qiang He, Unknown, 2005",39.82,prism,C9,387.98,39.82,0,300,300,8,0,1500,0,0,8170
716,Y,medium,3,5600.0,8170.0,2570.0,7216.0,0.356153,1.458929,39.82,prism,1001,"Axial load behavior of square CFT stub column with binding bars, Jian Cai; Zhen-Qiang He, Unknown, 2005",39.82,prism,C8,387.98,39.82,0,300,300,8,0,1500,0,0,7878
716,Y,medium,3,5600.0,8170.0,2570.0,7216.0,0.356153,1.458929,39.82,prism,1000,"Axial load behavior of square CFT stub column with binding bars, Jian Cai; Zhen-Qiang He, Unknown, 2005",39.82,prism,C7,387.98,39.82,0,300,300,8,0,1500,0,0,5600
3563,Y,medium,3,1356.0,1909.0,553.0,1555.3333,0.355551,1.407817,39.5,"fcu,150",4968,"Journal of Building Engineering | Eccentric loading behavior of square PBL-stiffened double-skin sandwich composite slender columns | Zhongqi Chen, Zhansheng Lin, Zhao Xu... | 2025",39.5,"fcu,150",LACP-30,444,32.42,0,200,100,3,0,1680,30,30,1909
3563,Y,medium,3,1356.0,1909.0,553.0,1555.3333,0.355551,1.407817,39.5,"fcu,150",4992,"Journal of Building Engineering | Eccentric loading behavior of square PBL-stiffened double-skin sandwich composite slender columns | Zhongqi Chen, Zhansheng Lin, Zhao Xu... | 2025",39.5,"fcu,150",LACS-30,444,32.42,0,200,100,3,0,1680,30,30,1401
3563,Y,medium,3,1356.0,1909.0,553.0,1555.3333,0.355551,1.407817,39.5,"fcu,150",4991,"Journal of Building Engineering | Eccentric loading behavior of square PBL-stiffened double-skin sandwich composite slender columns | Zhongqi Chen, Zhansheng Lin, Zhao Xu... | 2025",39.5,"fcu,150",LAC-30,444,32.42,0,200,100,3,0,1680,30,30,1356
3919,Y,medium,6,1307.0,1854.0,547.0,1553.3333,0.352146,1.418516,34.4,"fck,150",5432,"Engineering Structures | A unified formulation for circle and polygon concrete-filled steel tube columns under axial compression | Min Yu, Xiaoxiong Zha, Jianqiao Ye... | 2013",34.4,"fck,150",S1-S-2,322.8,34.4,0,200,200,3.9,0,3810,0,0,1854
3919,Y,medium,6,1307.0,1854.0,547.0,1553.3333,0.352146,1.418516,34.4,"fck,150",5435,"Engineering Structures | A unified formulation for circle and polygon concrete-filled steel tube columns under axial compression | Min Yu, Xiaoxiong Zha, Jianqiao Ye... | 2013",34.4,"fck,150",S1-S-1,322.8,34.4,0,200,200,3.9,0,3810,0,0,1608
3919,Y,medium,6,1307.0,1854.0,547.0,1553.3333,0.352146,1.418516,34.4,"fck,150",5436,"Engineering Structures | A unified formulation for circle and polygon concrete-filled steel tube columns under axial compression | Min Yu, Xiaoxiong Zha, Jianqiao Ye... | 2013",34.4,"fck,150",S2-S-1,322.8,34.4,0,200,200,3.9,0,3810,0,0,1578
3919,Y,medium,6,1307.0,1854.0,547.0,1553.3333,0.352146,1.418516,34.4,"fck,150",5437,"Engineering Structures | A unified formulation for circle and polygon concrete-filled steel tube columns under axial compression | Min Yu, Xiaoxiong Zha, Jianqiao Ye... | 2013",34.4,"fck,150",S2-S-2,322.8,34.4,0,200,200,3.9,0,3810,0,0,1549
3919,Y,medium,6,1307.0,1854.0,547.0,1553.3333,0.352146,1.418516,34.4,"fck,150",5434,"Engineering Structures | A unified formulation for circle and polygon concrete-filled steel tube columns under axial compression | Min Yu, Xiaoxiong Zha, Jianqiao Ye... | 2013",34.4,"fck,150",S3-S-1,322.8,34.4,0,200,200,3.9,0,3810,0,0,1424
3919,Y,medium,6,1307.0,1854.0,547.0,1553.3333,0.352146,1.418516,34.4,"fck,150",5433,"Engineering Structures | A unified formulation for circle and polygon concrete-filled steel tube columns under axial compression | Min Yu, Xiaoxiong Zha, Jianqiao Ye... | 2013",34.4,"fck,150",S3-S-2,322.8,34.4,0,200,200,3.9,0,3810,0,0,1307
2906,Y,medium,3,324.0,467.0,143.0,407.6667,0.350777,1.441358,58.3,Cube 150x150x150mm,4123,"局部腐蚀对圆钢管混凝土压弯构件力学性能影响的研究, 张锐, 华东交通大学硕士学位论文, 2021",58.3,Cube 150x150x150mm,A3_M10_b,340.26,49.828,0,114.72,114.72,3.62,57.36,1400,17,17,467
2906,Y,medium,3,324.0,467.0,143.0,407.6667,0.350777,1.441358,58.3,Cube 150x150x150mm,4099,"局部腐蚀对圆钢管混凝土压弯构件力学性能影响的研究, 张锐, 华东交通大学硕士学位论文, 2021",58.3,Cube 150x150x150mm,A3_O20_b,340.26,49.828,0,114.72,114.72,3.62,57.36,1400,17,17,432
2906,Y,medium,3,324.0,467.0,143.0,407.6667,0.350777,1.441358,58.3,Cube 150x150x150mm,4121,"局部腐蚀对圆钢管混凝土压弯构件力学性能影响的研究, 张锐, 华东交通大学硕士学位论文, 2021",58.3,Cube 150x150x150mm,A2_M35_b,340.26,49.828,0,114.72,114.72,3.62,57.36,1400,17,17,324
3110,Y,medium,4,2137.1,3058.3,921.2,2670.225,0.34499,1.431051,108.5,fcu150,4367,"Journal of Constructional Steel Research | Performance of spirally reinforced high-strength circular CFST column under eccentric compression | Wei-Jie Li, Wei Li | 2024",108.5,fcu150,CE2-1,620.6,98.58686857,0,203,203,4,101.5,600,59.9,59.9,3058.3
3110,Y,medium,4,2137.1,3058.3,921.2,2670.225,0.34499,1.431051,108.5,fcu150,4371,"Journal of Constructional Steel Research | Performance of spirally reinforced high-strength circular CFST column under eccentric compression | Wei-Jie Li, Wei Li | 2024",108.5,fcu150,CE2-2,620.6,98.58686857,0,203,203,4,101.5,600,59.9,59.9,2961.3
3110,Y,medium,4,2137.1,3058.3,921.2,2670.225,0.34499,1.431051,108.5,fcu150,4373,"Journal of Constructional Steel Research | Performance of spirally reinforced high-strength circular CFST column under eccentric compression | Wei-Jie Li, Wei Li | 2024",108.5,fcu150,CE1-2,620.6,98.58686857,0,203,203,4,101.5,600,59.9,59.9,2524.2
3110,Y,medium,4,2137.1,3058.3,921.2,2670.225,0.34499,1.431051,108.5,fcu150,4374,"Journal of Constructional Steel Research | Performance of spirally reinforced high-strength circular CFST column under eccentric compression | Wei-Jie Li, Wei Li | 2024",108.5,fcu150,CE1-1,620.6,98.58686857,0,203,203,4,101.5,600,59.9,59.9,2137.1
420,Y,medium,2,1624.0,2301.0,677.0,1962.5,0.344968,1.416872,28.3,cube,547,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SA4,318,22.411,0,200,200,2.64,0,600,0,0,2301
420,Y,medium,2,1624.0,2301.0,677.0,1962.5,0.344968,1.416872,28.3,cube,540,"Mechanical behavior of spiral stirrup reinforced concrete filled square steel tubular columns under compression, Zongping Chen; Ji Zhou; Chenggui Jing; Qiuhong Tan, Engineering Structures, 2021",28.3,cube,SAC1,318,22.411,0,200,200,2.64,0,600,0,0,1624
1213,Y,medium,2,345.0,485.0,140.0,415.0,0.337349,1.405797,19.089,prism,1647,"Bias compression bearing capacity research of thin-walled square steel tube composite columns filled with demolished concrete lump, Unknown, Unknown, 2006",19.089,prism,CSS-E25M25-2,215,19.089,25,160,160,2.5,0,1400,25,25,485
1213,Y,medium,2,345.0,485.0,140.0,415.0,0.337349,1.405797,19.089,prism,1646,"Bias compression bearing capacity research of thin-walled square steel tube composite columns filled with demolished concrete lump, Unknown, Unknown, 2006",19.089,prism,CUS-E25M25-2,215,19.089,25,160,160,2.5,0,1400,25,25,345
718,Y,medium,2,4370.0,6140.0,1770.0,5255.0,0.336822,1.405034,39.82,prism,1007,"Axial load behavior of square CFT stub column with binding bars, Jian Cai; Zhen-Qiang He, Unknown, 2005",39.82,prism,C14,292.48,39.82,0,300,300,6,0,1500,0,0,6140
718,Y,medium,2,4370.0,6140.0,1770.0,5255.0,0.336822,1.405034,39.82,prism,1006,"Axial load behavior of square CFT stub column with binding bars, Jian Cai; Zhen-Qiang He, Unknown, 2005",39.82,prism,C13,292.48,39.82,0,300,300,6,0,1500,0,0,4370
3525,Y,medium,4,4228.0,5926.0,1698.0,5153.25,0.329501,1.401608,62.3,"fcu,150",4919,"建筑结构学报 | 内填料石钢管混凝土中长柱轴压性能试验研究 | 谢菁, 叶勇, 刘阳... | 2023",62.3,"fcu,150",t12-s100-2,310,53.61,0,219,219,12,109.5,1200,0,0,5926
3525,Y,medium,4,4228.0,5926.0,1698.0,5153.25,0.329501,1.401608,62.3,"fcu,150",4920,"建筑结构学报 | 内填料石钢管混凝土中长柱轴压性能试验研究 | 谢菁, 叶勇, 刘阳... | 2023",62.3,"fcu,150",t12-s75-2,310,53.61,0,219,219,12,109.5,1200,0,0,5271
3525,Y,medium,4,4228.0,5926.0,1698.0,5153.25,0.329501,1.401608,62.3,"fcu,150",4918,"建筑结构学报 | 内填料石钢管混凝土中长柱轴压性能试验研究 | 谢菁, 叶勇, 刘阳... | 2023",62.3,"fcu,150",t12-s125-2,310,53.61,0,219,219,12,109.5,1200,0,0,5188
3525,Y,medium,4,4228.0,5926.0,1698.0,5153.25,0.329501,1.401608,62.3,"fcu,150",4921,"建筑结构学报 | 内填料石钢管混凝土中长柱轴压性能试验研究 | 谢菁, 叶勇, 刘阳... | 2023",62.3,"fcu,150",t12-s0-2,310,53.61,0,219,219,12,109.5,1200,0,0,4228
2596,Y,medium,5,945.0,1305.0,360.0,1121.6,0.32097,1.380952,47.5,Cube 150,3642,"负载下内填混凝土加固钢管构件轴压性能试验研究, 杜新喜; 蔡宗洋; 程晓燕; 熊亮; 袁焕鑫, 建筑结构学报, 2015",47.5,Cube 150,B1,295,39.752,0,159,159,4,79.5,1590,0,0,1305
2596,Y,medium,5,945.0,1305.0,360.0,1121.6,0.32097,1.380952,47.5,Cube 150,3645,"负载下内填混凝土加固钢管构件轴压性能试验研究, 杜新喜; 蔡宗洋; 程晓燕; 熊亮; 袁焕鑫, 建筑结构学报, 2015",47.5,Cube 150,B4,295,39.752,0,159,159,4,79.5,1590,0,0,1254
2596,Y,medium,5,945.0,1305.0,360.0,1121.6,0.32097,1.380952,47.5,Cube 150,3643,"负载下内填混凝土加固钢管构件轴压性能试验研究, 杜新喜; 蔡宗洋; 程晓燕; 熊亮; 袁焕鑫, 建筑结构学报, 2015",47.5,Cube 150,B2,295,39.752,0,159,159,4,79.5,1590,0,0,1133
2596,Y,medium,5,945.0,1305.0,360.0,1121.6,0.32097,1.380952,47.5,Cube 150,3646,"负载下内填混凝土加固钢管构件轴压性能试验研究, 杜新喜; 蔡宗洋; 程晓燕; 熊亮; 袁焕鑫, 建筑结构学报, 2015",47.5,Cube 150,B5,295,39.752,0,159,159,4,79.5,1590,0,0,971
2596,Y,medium,5,945.0,1305.0,360.0,1121.6,0.32097,1.380952,47.5,Cube 150,3644,"负载下内填混凝土加固钢管构件轴压性能试验研究, 杜新喜; 蔡宗洋; 程晓燕; 熊亮; 袁焕鑫, 建筑结构学报, 2015",47.5,Cube 150,B3,295,39.752,0,159,159,4,79.5,1590,0,0,945
715,Y,medium,3,5300.0,7255.0,1955.0,6266.0,0.312001,1.368868,39.82,prism,999,"Axial load behavior of square CFT stub column with binding bars, Jian Cai; Zhen-Qiang He, Unknown, 2005",39.82,prism,C6,341.93,39.82,0,300,300,4,0,1500,0,0,7255
715,Y,medium,3,5300.0,7255.0,1955.0,6266.0,0.312001,1.368868,39.82,prism,998,"Axial load behavior of square CFT stub column with binding bars, Jian Cai; Zhen-Qiang He, Unknown, 2005",39.82,prism,C5,341.93,39.82,0,300,300,4,0,1500,0,0,6243
715,Y,medium,3,5300.0,7255.0,1955.0,6266.0,0.312001,1.368868,39.82,prism,997,"Axial load behavior of square CFT stub column with binding bars, Jian Cai; Zhen-Qiang He, Unknown, 2005",39.82,prism,C4,341.93,39.82,0,300,300,4,0,1500,0,0,5300
1563,Y,medium,5,5241.0,7160.0,1919.0,6192.8,0.309876,1.366151,51.6,Cylinder 100x200,2171,"Axial performance of short concrete filled steel tubes with high- and ultra-high- strength materials, Ming-Xiang Xiong; De-Xin Xiong; J.Y. Richard Liew, Engineering Structures, 2017",51.6,Cylinder 100x200,DC8,381,49.309,0,219.1,219.1,10,109.55,600,0,0,7160
1563,Y,medium,5,5241.0,7160.0,1919.0,6192.8,0.309876,1.366151,51.6,Cylinder 100x200,2170,"Axial performance of short concrete filled steel tubes with high- and ultra-high- strength materials, Ming-Xiang Xiong; De-Xin Xiong; J.Y. Richard Liew, Engineering Structures, 2017",51.6,Cylinder 100x200,DC7,381,49.309,0,219.1,219.1,10,109.55,600,0,0,7022
1563,Y,medium,5,5241.0,7160.0,1919.0,6192.8,0.309876,1.366151,51.6,Cylinder 100x200,2168,"Axial performance of short concrete filled steel tubes with high- and ultra-high- strength materials, Ming-Xiang Xiong; De-Xin Xiong; J.Y. Richard Liew, Engineering Structures, 2017",51.6,Cylinder 100x200,DC5,381,49.309,0,219.1,219.1,10,109.55,600,0,0,6300
1563,Y,medium,5,5241.0,7160.0,1919.0,6192.8,0.309876,1.366151,51.6,Cylinder 100x200,2157,"Axial performance of short concrete filled steel tubes with high- and ultra-high- strength materials, Ming-Xiang Xiong; De-Xin Xiong; J.Y. Richard Liew, Engineering Structures, 2017",51.6,Cylinder 100x200,C12,381,49.309,0,219.1,219.1,10,109.55,600,0,0,5241
1563,Y,medium,5,5241.0,7160.0,1919.0,6192.8,0.309876,1.366151,51.6,Cylinder 100x200,3885,"Design of Concrete Filled Tubular Beam-columns with High Strength Steel and Concrete, J.Y. Richard Liew; Mingxiang Xiong; Dexin Xiong, Structures, 2016",51.6,Cylinder 100x200,S2-2-2,381,49.309,0,219.1,219.1,10,109.55,600,0,0,5241
737,Y,medium,2,3428.0,4682.0,1254.0,4055.0,0.309248,1.365811,10,cylinder,1027,"Structural performance of welded built-up square CFST stub columns, Seong-Hui Lee; Young-Hwan Choi; Young-Ho Kim; Sung-Mo Choi, Thin-Walled Structures, 2012",10,cylinder,W300F10-4,414,10,0,300,300,6,0,1050,0,0,4682
737,Y,medium,2,3428.0,4682.0,1254.0,4055.0,0.309248,1.365811,10,cylinder,1030,"Structural performance of welded built-up square CFST stub columns, Seong-Hui Lee; Young-Hwan Choi; Young-Ho Kim; Sung-Mo Choi, Thin-Walled Structures, 2012",10,cylinder,G300F10-9,414,10,0,300,300,6,0,1050,0,0,3428
714,Y,medium,3,6600.0,8654.0,2054.0,7543.0,0.272305,1.311212,39.82,prism,996,"Axial load behavior of square CFT stub column with binding bars, Jian Cai; Zhen-Qiang He, Unknown, 2005",39.82,prism,C3,382.5,39.82,0,300,300,6,0,1500,0,0,8654
714,Y,medium,3,6600.0,8654.0,2054.0,7543.0,0.272305,1.311212,39.82,prism,1008,"Axial load behavior of square CFT stub column with binding bars, Jian Cai; Zhen-Qiang He, Unknown, 2005",39.82,prism,C15,382.5,39.82,0,300,300,6,0,1500,0,0,7375
714,Y,medium,3,6600.0,8654.0,2054.0,7543.0,0.272305,1.311212,39.82,prism,995,"Axial load behavior of square CFT stub column with binding bars, Jian Cai; Zhen-Qiang He, Unknown, 2005",39.82,prism,C2,382.5,39.82,0,300,300,6,0,1500,0,0,6600
3317,Y,medium,3,6650.0,8756.0,2106.0,8040.0,0.26194,1.316692,84,"fcu,150",4640,"Advanced Engineering Sciences | 高强钢管约束自应力混凝土短柱轴压性能试验 (Test on Axial Compression Performance of High-strength Steel Tube Confined Self-stress Concrete Short Column) | ZHENG Yuzhou, CHEN Li, ZHU Xiaolong... | 2022",84,"fcu,150",SC5,554,74.46,0,168,168,12.5,84,400,0,0,8756
3317,Y,medium,3,6650.0,8756.0,2106.0,8040.0,0.26194,1.316692,84,"fcu,150",4641,"Advanced Engineering Sciences | 高强钢管约束自应力混凝土短柱轴压性能试验 (Test on Axial Compression Performance of High-strength Steel Tube Confined Self-stress Concrete Short Column) | ZHENG Yuzhou, CHEN Li, ZHU Xiaolong... | 2022",84,"fcu,150",SC6,554,74.46,0,168,168,12.5,84,400,0,0,8714
3317,Y,medium,3,6650.0,8756.0,2106.0,8040.0,0.26194,1.316692,84,"fcu,150",4643,"Advanced Engineering Sciences | 高强钢管约束自应力混凝土短柱轴压性能试验 (Test on Axial Compression Performance of High-strength Steel Tube Confined Self-stress Concrete Short Column) | ZHENG Yuzhou, CHEN Li, ZHU Xiaolong... | 2022",84,"fcu,150",SC1,554,74.46,0,168,168,12.5,84,400,0,0,6650
498,Y,medium,3,8619.0,10997.0,2378.0,9904.0,0.240105,1.275902,55.6,cube,707,"Mechanism Study on the Axial Compressive Performance of Short Square CFST Columns with Different Stiffeners, Bing Xu; Fahong Wu; Guizhong Xu, Advances in Civil Engineering, 2018",55.6,cube,SCB-3,414,47.291,0,300,300,8,0,900,0,0,10997
498,Y,medium,3,8619.0,10997.0,2378.0,9904.0,0.240105,1.275902,55.6,cube,708,"Mechanism Study on the Axial Compressive Performance of Short Square CFST Columns with Different Stiffeners, Bing Xu; Fahong Wu; Guizhong Xu, Advances in Civil Engineering, 2018",55.6,cube,SCC-3,414,47.291,0,300,300,8,0,900,0,0,10096
498,Y,medium,3,8619.0,10997.0,2378.0,9904.0,0.240105,1.275902,55.6,cube,706,"Mechanism Study on the Axial Compressive Performance of Short Square CFST Columns with Different Stiffeners, Bing Xu; Fahong Wu; Guizhong Xu, Advances in Civil Engineering, 2018",55.6,cube,SCA-3,414,47.291,0,300,300,8,0,900,0,0,8619
2177,Y,medium,4,15402.0,18228.0,2826.0,16829.5,0.167919,1.183483,38,cube,2964,"大尺寸钢管混凝土柱承载力试验, 陈彦江; 李勇; 闫维明; 潘迪, Unknown, 2011",38,cube,ZY-50-2,342,31.065,0,500,500,10,250,1500,0,0,18228
2177,Y,medium,4,15402.0,18228.0,2826.0,16829.5,0.167919,1.183483,38,cube,2963,"大尺寸钢管混凝土柱承载力试验, 陈彦江; 李勇; 闫维明; 潘迪, Unknown, 2011",38,cube,ZY-50-1,342,31.065,0,500,500,10,250,1500,0,0,18042
2177,Y,medium,4,15402.0,18228.0,2826.0,16829.5,0.167919,1.183483,38,cube,2966,"大尺寸钢管混凝土柱承载力试验, 陈彦江; 李勇; 闫维明; 潘迪, Unknown, 2011",38,cube,ZY-50-4,342,31.065,0,500,500,10,250,1500,0,0,15646
